Run Name,Axle Torque (Nm),Axle Speed (rpm),Power (kW),TqC (Nm),Time (sec),Tailshaft Speed (rpm),Speed (km/h),Tacho [Rat] (rpm),Speed L (rpm),Tq L (Nm),Speed R (rpm),Axle Tq R (Nm),Comments
MUREV2025.0050,175.5,716.48,13.203,54.469,12.65,2801.4,54.396,2314.7,717.0,98.5,715.9,77.0,
MUREV2025.0050,175.5,718.76,13.252,54.469,12.7,2810.4,54.598,2323.3,719.3,99.0,718.2,76.5,
MUREV2025.0050,175.5,720.92,13.314,54.53,12.75,2818.8,54.792,2331.6,721.4,99.0,720.4,76.5,
MUREV2025.0050,175.5,722.6,13.354,54.527,12.8,2825.4,54.958,2338.6,723.3,99.0,721.9,76.5,
MUREV2025.0050,175.5,724.76,13.41,54.587,12.85,2833.8,55.13,2346.0,725.5,99.0,724.0,76.5,
MUREV2025.0050,176.0,727.08,13.435,54.521,12.9,2842.9,55.296,2353.0,727.8,99.5,726.3,76.5,
MUREV2025.0050,175.5,729.68,13.478,54.52,12.95,2853.0,55.476,2360.7,730.5,99.5,728.9,76.0,
MUREV2025.0050,175.5,732.88,13.513,54.458,13.0,2865.6,55.685,2369.6,733.8,99.5,732.0,76.0,
MUREV2025.0050,175.0,736.04,13.535,54.334,13.05,2877.9,55.901,2378.8,736.9,99.5,735.2,75.5,
MUREV2025.0050,174.5,739.6,13.576,54.275,13.1,2891.8,56.131,2388.6,740.5,99.0,738.7,75.5,
MUREV2025.0050,174.5,743.0,13.62,54.216,13.15,2905.1,56.376,2399.0,743.7,99.0,742.3,75.5,
MUREV2025.0050,174.5,745.68,13.661,54.157,13.2,2915.6,56.606,2408.8,746.2,99.5,745.1,75.0,
MUREV2025.0050,174.5,748.36,13.715,54.158,13.25,2926.1,56.83,2418.3,748.9,99.5,747.8,75.0,
MUREV2025.0050,174.0,750.2,13.762,54.158,13.3,2933.3,57.024,2426.6,750.5,99.5,749.9,74.5,
MUREV2025.0050,174.5,752.2,13.821,54.218,13.35,2941.1,57.204,2434.2,752.5,100.0,751.9,74.5,
MUREV2025.0050,175.0,754.2,13.878,54.278,13.4,2948.9,57.377,2441.6,754.5,100.5,753.9,74.5,
MUREV2025.0050,174.5,756.0,13.915,54.273,13.45,2956.0,57.535,2448.3,756.3,100.5,755.7,74.0,
MUREV2025.0050,175.0,758.6,13.956,54.271,13.5,2966.1,57.708,2455.7,759.0,101.0,758.2,74.0,
MUREV2025.0050,174.5,761.48,14.001,54.27,13.55,2977.4,57.895,2463.6,761.7,101.0,761.3,73.5,
MUREV2025.0050,174.5,764.68,14.036,54.208,13.6,2989.9,58.104,2472.5,764.6,101.0,764.7,73.5,
MUREV2025.0050,174.5,768.36,14.076,54.149,13.65,3004.3,58.334,2482.3,768.3,101.5,768.4,73.0,
MUREV2025.0050,174.5,771.44,14.134,54.152,13.7,3016.3,58.572,2492.4,771.4,101.5,771.5,73.0,
MUREV2025.0050,174.0,774.08,14.172,54.092,13.75,3026.7,58.795,2501.9,774.1,101.5,774.1,72.5,
MUREV2025.0050,174.0,776.6,14.239,54.155,13.8,3036.5,59.004,2510.8,776.8,101.5,776.4,72.5,
MUREV2025.0050,174.5,778.4,14.284,54.154,13.85,3043.5,59.191,2518.8,778.7,102.0,778.1,72.5,
MUREV2025.0050,174.5,780.24,14.342,54.214,13.9,3050.7,59.364,2526.1,780.6,102.0,779.8,72.5,
MUREV2025.0050,174.5,782.24,14.381,54.21,13.95,3058.6,59.53,2533.2,783.0,102.5,781.5,72.0,
MUREV2025.0050,174.5,784.0,14.418,54.206,14.0,3065.4,59.688,2539.9,784.8,102.5,783.2,72.0,
MUREV2025.0050,174.5,786.48,14.457,54.203,14.05,3075.1,59.854,2547.0,787.4,103.0,785.6,71.5,
MUREV2025.0050,174.5,789.56,14.485,54.14,14.1,3087.2,60.041,2554.9,790.5,103.0,788.6,71.5,
MUREV2025.0050,174.0,792.36,14.517,54.078,14.15,3098.1,60.242,2563.5,793.2,103.0,791.5,71.0,
MUREV2025.0050,174.0,795.92,14.555,54.018,14.2,3112.0,60.466,2573.0,796.7,103.0,795.1,71.0,
MUREV2025.0050,174.0,799.28,14.596,53.959,14.25,3125.2,60.703,2583.1,800.0,103.5,798.6,70.5,
MUREV2025.0050,173.5,802.16,14.635,53.9,14.3,3136.4,60.934,2592.9,802.8,103.5,801.5,70.0,
MUREV2025.0050,173.5,805.0,14.69,53.903,14.35,3147.5,61.157,2602.4,805.5,103.5,804.5,70.0,
MUREV2025.0050,173.5,807.52,14.742,53.904,14.4,3157.4,61.373,2611.6,807.9,104.0,807.1,69.5,
MUREV2025.0050,173.5,809.48,14.789,53.903,14.45,3165.1,61.567,2619.9,809.8,104.0,809.2,69.5,
MUREV2025.0050,173.5,811.88,14.85,53.965,14.5,3174.5,61.754,2627.9,812.1,104.5,811.7,69.0,
MUREV2025.0050,174.0,814.0,14.893,53.963,14.55,3182.7,61.934,2635.5,814.0,105.0,814.0,69.0,
MUREV2025.0050,173.5,816.28,14.936,53.96,14.6,3191.7,62.114,2643.2,816.2,105.0,816.3,68.5,
MUREV2025.0050,174.0,819.12,14.981,53.959,14.65,3202.8,62.302,2651.1,819.0,105.5,819.2,68.5,
MUREV2025.0050,173.5,821.96,15.029,53.96,14.7,3213.9,62.503,2659.7,821.8,105.5,822.1,68.0,
MUREV2025.0050,174.0,824.92,15.08,53.96,14.75,3225.4,62.712,2668.6,824.6,106.0,825.2,68.0,
MUREV2025.0050,173.5,828.12,15.116,53.9,14.8,3237.9,62.935,2678.1,827.9,106.0,828.3,67.5,
MUREV2025.0050,173.5,831.16,15.17,53.902,14.85,3249.8,63.158,2687.6,831.1,106.0,831.2,67.5,
MUREV2025.0050,173.5,833.92,15.225,53.904,14.9,3260.6,63.382,2697.1,833.8,106.5,834.0,67.0,
MUREV2025.0050,173.5,836.4,15.275,53.905,14.95,3270.3,63.59,2706.0,836.5,106.5,836.3,67.0,
MUREV2025.0050,174.0,838.72,15.321,53.904,15.0,3279.4,63.785,2714.3,838.7,107.0,838.7,67.0,
MUREV2025.0050,173.5,840.76,15.384,53.965,15.05,3287.4,63.972,2722.2,840.8,107.0,840.7,66.5,
MUREV2025.0050,174.0,843.0,15.426,53.963,15.1,3296.1,64.152,2729.9,843.2,107.5,842.8,66.5,
MUREV2025.0050,173.5,845.36,15.469,53.961,15.15,3305.4,64.332,2737.5,845.7,107.5,845.0,66.0,
MUREV2025.0050,174.0,847.88,15.514,53.959,15.2,3315.2,64.519,2745.5,848.3,108.0,847.4,66.0,
MUREV2025.0050,174.0,850.56,15.56,53.958,15.25,3325.7,64.714,2753.8,851.1,108.0,850.0,66.0,
MUREV2025.0050,173.5,853.56,15.609,53.959,15.3,3337.4,64.915,2762.4,854.3,108.0,852.8,65.5,
MUREV2025.0050,173.5,856.8,15.643,53.898,15.35,3350.1,65.131,2771.5,857.7,108.0,855.9,65.5,
MUREV2025.0050,173.5,859.76,15.697,53.9,15.4,3361.7,65.354,2781.0,860.6,108.5,859.0,65.0,
MUREV2025.0050,173.5,862.6,15.75,53.902,15.45,3372.8,65.57,2790.2,863.4,108.5,861.8,65.0,
MUREV2025.0050,173.5,865.4,15.804,53.904,15.5,3383.7,65.794,2799.7,866.2,108.5,864.6,65.0,
MUREV2025.0050,173.5,867.88,15.854,53.904,15.55,3393.4,66.002,2808.6,868.6,109.0,867.2,64.5,
MUREV2025.0050,174.0,870.0,15.919,53.966,15.6,3401.7,66.197,2816.9,870.7,109.5,869.3,64.5,
MUREV2025.0050,174.0,872.16,15.98,54.027,15.65,3410.1,66.377,2824.6,872.8,109.5,871.5,64.5,
MUREV2025.0050,174.0,874.4,16.023,54.025,15.7,3418.9,66.557,2832.2,874.9,110.0,873.9,64.0,
MUREV2025.0050,174.0,876.84,16.066,54.023,15.75,3428.4,66.737,2839.9,877.2,110.0,876.5,64.0,
MUREV2025.0050,174.0,879.44,16.111,54.022,15.8,3438.6,66.924,2847.8,879.7,110.5,879.2,63.5,
MUREV2025.0050,173.5,882.72,16.142,53.96,15.85,3451.4,67.133,2856.7,882.7,110.5,882.7,63.0,
MUREV2025.0050,173.5,886.04,16.178,53.899,15.9,3464.4,67.356,2866.2,885.8,110.5,886.2,63.0,
MUREV2025.0050,173.5,889.24,16.236,53.902,15.95,3476.9,67.594,2876.3,888.6,111.0,889.8,62.5,
MUREV2025.0050,173.5,892.12,16.271,53.842,16.0,3488.2,67.817,2885.8,891.4,111.0,892.8,62.5,
MUREV2025.0050,173.5,894.76,16.325,53.843,16.05,3498.5,68.04,2895.3,894.0,111.0,895.5,62.5,
MUREV2025.0050,173.5,897.24,16.373,53.836,16.1,3508.2,68.249,2904.2,896.3,111.0,898.2,62.5,
MUREV2025.0050,174.0,899.28,16.437,53.9,16.15,3516.2,68.436,2912.2,898.5,111.5,900.1,62.5,
MUREV2025.0050,174.0,901.28,16.501,53.965,16.2,3524.0,68.616,2919.8,900.5,111.5,902.1,62.5,
MUREV2025.0050,174.0,903.2,16.539,53.962,16.25,3531.5,68.782,2926.9,902.5,111.5,903.9,62.5,
MUREV2025.0050,174.0,905.52,16.599,54.022,16.3,3540.6,68.954,2934.2,904.9,111.5,906.2,62.5,
MUREV2025.0050,174.0,908.04,16.642,54.019,16.35,3550.4,69.134,2941.9,907.4,111.5,908.7,62.5,
MUREV2025.0050,174.0,910.88,16.669,53.956,16.4,3561.5,69.329,2950.2,910.2,111.5,911.6,62.5,
MUREV2025.0050,174.0,914.36,16.722,53.958,16.45,3575.1,69.545,2959.4,913.8,111.5,915.0,62.5,
MUREV2025.0050,173.5,917.64,16.757,53.898,16.5,3588.0,69.768,2968.9,917.0,111.0,918.3,62.5,
MUREV2025.0050,173.5,920.76,16.795,53.838,16.55,3600.2,70.006,2979.0,920.0,111.0,921.5,62.5,
MUREV2025.0050,173.5,923.4,16.848,53.841,16.6,3610.5,70.222,2988.2,922.6,111.0,924.2,62.5,
MUREV2025.0050,173.5,925.88,16.92,53.904,16.65,3620.2,70.438,2997.4,925.0,111.0,926.8,62.5,
MUREV2025.0050,173.5,927.92,16.964,53.903,16.7,3628.2,70.625,3005.3,927.2,110.5,928.6,63.0,
MUREV2025.0050,174.0,929.64,17.025,53.963,16.75,3634.9,70.798,3012.7,929.0,111.0,930.2,63.0,
MUREV2025.0050,174.0,931.04,17.079,54.021,16.8,3640.4,70.949,3019.1,930.3,111.0,931.8,63.0,
MUREV2025.0050,173.5,926.88,17.053,53.939,16.85,3624.1,70.949,3019.1,926.0,110.5,927.8,63.0,
MUREV2025.0050,173.0,914.96,16.865,53.577,16.9,3577.5,70.639,3005.9,913.1,110.0,916.8,63.0,
MUREV2025.0050,170.5,896.44,16.424,52.681,16.95,3505.1,69.962,2977.1,892.9,108.5,900.0,62.0,
MUREV2025.0050,165.5,873.68,15.742,51.253,17.0,3416.1,68.926,2933.0,869.8,105.5,877.5,60.0,
MUREV2025.0050,159.5,850.16,14.823,49.18,17.05,3324.1,67.637,2878.2,848.5,102.0,851.8,57.5,
MUREV2025.0050,152.0,827.12,13.744,46.599,17.1,3234.0,66.19,2816.6,827.3,97.5,827.0,54.5,
MUREV2025.0050,142.5,804.48,12.555,43.581,17.15,3145.5,64.649,2751.0,805.4,92.0,803.5,50.5,
MUREV2025.0050,132.0,782.72,11.297,40.194,17.2,3060.4,63.072,2683.9,784.3,86.0,781.1,46.0,
MUREV2025.0050,120.5,762.16,10.02,36.568,17.25,2980.0,61.488,2616.5,764.2,79.5,760.2,41.0,
MUREV2025.0050,109.0,742.28,8.784,32.893,17.3,2902.3,59.926,2550.0,744.4,72.5,740.2,36.5,
MUREV2025.0050,97.0,723.12,7.591,29.17,17.35,2827.4,58.399,2485.1,724.8,65.5,721.4,31.5,
MUREV2025.0050,85.5,705.36,6.475,25.525,17.4,2758.0,56.923,2422.3,706.5,58.5,704.2,27.0,
MUREV2025.0050,74.5,687.88,5.446,22.019,17.45,2689.6,55.498,2361.6,689.0,52.0,686.7,22.5,
MUREV2025.0050,64.0,671.68,4.515,18.715,17.5,2626.3,54.137,2303.7,672.9,45.5,670.5,18.5,
MUREV2025.0050,53.5,655.68,3.674,15.61,17.55,2563.7,52.812,2247.3,656.8,39.0,654.6,14.5,
MUREV2025.0050,44.5,640.28,2.918,12.704,17.6,2503.5,51.545,2193.4,641.0,33.5,639.5,11.0,
MUREV2025.0050,36.0,625.52,2.269,10.119,17.65,2445.8,50.321,2141.3,626.1,28.0,625.0,8.0,
MUREV2025.0050,28.5,611.48,1.693,7.731,17.7,2390.9,49.147,2091.4,612.3,23.5,610.6,5.0,
MUREV2025.0050,22.0,597.68,1.211,5.662,17.75,2336.9,48.01,2043.0,598.4,19.0,597.0,3.0,
MUREV2025.0050,15.5,584.4,0.792,3.786,17.8,2285.0,46.915,1996.4,584.8,15.0,584.0,0.5,
MUREV2025.0050,10.5,571.52,0.43,2.103,17.85,2234.6,45.857,1951.4,572.1,11.5,571.0,-1.0,
MUREV2025.0050,5.5,559.08,0.135,0.674,17.9,2186.0,44.834,1907.9,559.6,8.0,558.6,-2.5,
MUREV2025.0050,1.5,546.72,-0.11,-0.565,17.95,2137.7,43.834,1865.3,547.2,5.5,546.2,-4.0,
MUREV2025.0050,-2.0,534.68,-0.308,-1.615,18.0,2090.6,42.862,1823.9,535.4,3.0,534.0,-5.0,
MUREV2025.0050,-5.0,523.36,-0.474,-2.536,18.05,2046.3,41.926,1784.1,524.0,1.0,522.7,-6.0,
MUREV2025.0050,-7.5,512.08,-0.597,-3.269,18.1,2002.2,41.011,1745.2,513.0,-1.0,511.2,-6.5,
MUREV2025.0050,-9.5,501.72,-0.693,-3.874,18.15,1961.7,40.14,1708.1,502.6,-2.5,500.8,-7.0,
MUREV2025.0050,-11.5,491.56,-0.773,-4.416,18.2,1922.0,39.298,1672.2,492.5,-4.0,490.6,-7.5,
MUREV2025.0050,-13.0,481.8,-0.829,-4.831,18.25,1883.8,38.491,1637.9,482.4,-5.0,481.2,-8.0,
MUREV2025.0050,-13.5,472.44,-0.86,-5.12,18.3,1847.2,37.714,1604.8,472.8,-5.5,472.1,-8.0,
MUREV2025.0050,-14.5,463.64,-0.881,-5.346,18.35,1812.8,36.965,1573.0,463.9,-6.5,463.4,-8.0,
MUREV2025.0050,-15.0,455.16,-0.88,-5.446,18.4,1779.7,36.259,1543.0,455.6,-7.0,454.7,-8.0,
MUREV2025.0050,-15.5,447.0,-0.869,-5.482,18.45,1747.8,35.575,1513.8,447.6,-7.5,446.4,-8.0,
